"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
311,0,0,1,0,0,1,1,44,2
1181,1,0,0,0,0,1,0,39,2
1720,1,0,0,0,0,1,1,25,2
1069,0,1,0,0,0,1,0,26,2
692,0,1,0,0,0,1,1,24,2
1070,1,0,0,0,0,1,0,25,2
873,0,1,0,0,0,1,1,56,2
1501,0,1,0,0,0,1,1,28,2
1417,0,1,0,0,0,1,1,27,2
813,0,1,0,0,0,1,0,28,2
376,0,0,1,0,0,1,1,23,2
775,0,1,0,0,0,1,0,50,2
2266,0,0,0,1,0,1,1,58,2
1541,0,1,0,0,0,1,1,35,2
345,0,0,0,1,0,1,1,24,2
907,0,0,1,0,0,1,0,27,2
356,1,0,0,0,0,1,1,28,2
506,0,0,1,0,0,1,1,26,2
719,0,1,0,0,0,1,1,23,2
623,0,0,1,0,0,1,1,34,2
1185,0,1,0,0,0,1,1,26,2
548,1,0,0,0,0,1,1,29,2
202,0,1,0,0,0,1,1,35,2
506,0,1,0,0,0,1,1,34,2
736,0,1,0,0,0,1,0,24,2
665,0,1,0,0,0,1,0,27,2
1871,0,0,1,0,0,1,1,27,2
535,1,0,0,0,0,1,1,25,2
440,0,1,0,0,0,1,1,25,2
159,0,0,1,0,0,1,1,20,2
343,0,0,0,1,0,1,0,29,2
393,0,1,0,0,0,1,1,58,2
343,1,0,0,0,0,1,1,31,2
942,0,0,1,0,0,1,0,35,2
469,0,0,1,0,0,1,0,22,2
804,0,0,1,0,0,1,1,29,2
1192,0,0,1,0,0,1,1,32,2
986,0,0,1,0,0,1,1,22,2
590,1,0,0,0,0,1,0,47,2
511,0,1,0,0,0,1,1,35,2
842,0,0,1,0,0,1,1,33,2
350,0,0,1,0,0,1,1,40,2
701,0,0,1,0,0,1,1,23,2
526,0,0,1,0,0,1,1,25,2
185,1,0,0,0,0,1,1,25,2
1941,1,0,0,0,0,1,1,40,2
1331,0,1,0,0,0,1,0,57,2
268,0,0,0,1,0,1,1,29,2
968,0,0,0,1,0,1,1,27,2
523,0,1,0,0,0,1,1,23,2
580,0,0,1,0,0,1,1,27,2
1386,0,1,0,0,0,1,1,33,2
1090,0,1,0,0,0,1,1,28,2
1152,0,1,0,0,0,1,1,40,2
1311,1,0,0,0,0,1,1,32,2
683,0,1,0,0,0,1,0,30,2
733,0,0,1,0,0,1,0,22,2
712,0,1,0,0,0,1,0,24,2
1741,0,0,1,0,0,1,0,53,2
553,0,0,1,0,0,1,1,24,2
1146,0,0,1,0,0,1,0,34,2
150,0,1,0,0,0,1,1,20,2
458,0,1,0,0,0,1,1,29,2
4307,0,0,1,0,0,1,1,29,2
193,0,0,0,1,0,1,0,27,2
272,0,1,0,0,0,1,1,30,2
618,0,0,1,0,0,1,1,35,2
385,0,1,0,0,0,1,1,28,2
250,0,0,0,1,0,1,1,24,2
1395,1,0,0,0,0,1,1,30,2
943,0,0,1,0,0,1,1,33,2
1505,0,1,0,0,0,1,1,23,2
671,0,1,0,0,0,1,1,29,2
870,0,1,0,0,0,1,0,32,2
1559,0,0,1,0,0,1,0,38,2
2389,0,1,0,0,0,1,1,25,2
751,0,0,1,0,0,1,1,19,2
624,1,0,0,0,0,1,1,34,2
213,0,0,1,0,0,1,0,23,2
377,1,0,0,0,0,1,0,25,2
8,0,1,0,0,0,1,0,27,2
1229,1,0,0,0,0,1,1,40,2
1695,0,1,0,0,0,1,1,57,2
382,0,1,0,0,0,1,1,26,2
620,0,0,1,0,0,1,0,37,2
8,0,0,1,0,0,1,1,34,2
1314,0,1,0,0,0,1,0,39,2
341,0,1,0,0,0,1,0,26,2
222,1,0,0,0,0,1,1,41,2
654,0,0,1,0,0,1,1,59,2
582,1,0,0,0,0,1,1,31,2
662,0,0,1,0,0,1,0,36,2
669,0,0,1,0,0,1,1,57,2
376,0,1,0,0,0,1,1,23,2
724,0,1,0,0,0,1,0,25,2
522,0,1,0,0,0,1,0,54,2
638,0,0,1,0,0,1,1,50,2
1261,0,1,0,0,0,1,1,40,2
402,0,1,0,0,0,1,1,19,2
510,0,0,1,0,0,1,0,20,2
741,0,0,1,0,0,1,0,31,2
1248,1,0,0,0,0,1,1,29,2
778,0,1,0,0,0,1,0,54,2
899,0,1,0,0,0,1,1,19,2
623,0,1,0,0,0,1,1,24,2
361,0,1,0,0,0,1,0,25,2
934,0,1,0,0,0,1,0,57,2
718,0,0,1,0,0,1,0,25,2
3506,0,1,0,0,0,1,1,28,2
847,0,1,0,0,0,1,0,28,2
258,0,1,0,0,0,1,1,42,2
138,0,0,1,0,0,1,1,43,2
1073,0,1,0,0,0,1,1,23,2
1215,0,1,0,0,0,1,1,39,2
958,0,1,0,0,0,1,0,27,2
4277,0,0,1,0,0,1,1,23,2
574,1,0,0,0,0,1,1,54,2
537,0,1,0,0,0,1,1,22,2
707,0,1,0,0,0,1,1,34,2
620,1,0,0,0,0,1,1,26,2
1068,0,1,0,0,0,1,1,25,2
336,1,0,0,0,0,1,0,38,2
1339,0,1,0,0,0,1,1,41,2
965,0,1,0,0,0,1,1,26,2
190,0,0,1,0,0,1,0,23,2
218,0,0,1,0,0,1,1,27,2
1241,1,0,0,0,0,1,0,27,2
4128,0,1,0,0,0,1,0,25,2
1028,1,0,0,0,0,1,1,34,2
405,0,1,0,0,0,1,1,29,2
968,0,0,1,0,0,1,1,26,2
2066,0,0,1,0,0,1,1,29,2
505,0,0,1,0,0,1,1,26,2
420,1,0,0,0,0,1,0,43,2
435,1,0,0,0,0,1,1,29,2
282,0,1,0,0,0,1,1,34,2
399,0,1,0,0,0,1,0,25,2
484,1,0,0,0,0,1,1,28,2
278,1,0,0,0,0,1,1,27,2
891,0,0,0,1,0,1,1,23,2
237,1,0,0,0,0,1,1,53,2
789,0,1,0,0,0,1,0,25,2
465,0,1,0,0,0,1,1,35,2
423,0,1,0,0,0,1,1,29,2
1654,0,0,1,0,0,1,1,37,2
221,0,1,0,0,0,1,0,46,2
1188,0,1,0,0,0,1,1,26,2
367,0,1,0,0,0,1,1,24,2
782,1,0,0,0,0,1,0,36,2
300,0,1,0,0,0,1,1,29,2
1085,0,1,0,0,0,1,1,23,2
1263,0,1,0,0,0,1,0,49,2
1567,0,1,0,0,0,1,0,27,2
468,0,0,1,0,0,1,0,20,2
164,0,1,0,0,0,1,1,44,2
439,1,0,0,0,0,1,1,26,2
545,0,0,0,1,0,1,0,27,2
766,1,0,0,0,0,1,1,67,2
723,1,0,0,0,0,1,0,56,2
922,0,0,1,0,0,1,1,28,2
297,0,1,0,0,0,1,1,20,2
1477,0,1,0,0,0,1,0,33,2
890,0,0,1,0,0,1,1,22,2
318,0,1,0,0,0,1,0,25,2
261,0,0,1,0,0,1,0,28,2
864,0,0,1,0,0,1,0,28,2
304,0,0,1,0,0,1,1,31,2
1052,0,1,0,0,0,1,1,56,2
1251,0,1,0,0,0,1,0,24,2
421,1,0,0,0,0,1,1,25,2
792,1,0,0,0,0,1,1,31,2
530,1,0,0,0,0,1,0,56,2
578,0,0,1,0,0,1,1,25,2
630,0,0,1,0,0,1,1,36,2
310,0,1,0,0,0,1,1,27,2
323,0,1,0,0,0,1,1,46,2
467,0,0,1,0,0,1,0,20,2
2066,0,1,0,0,0,1,1,25,2
849,0,0,0,1,0,1,1,38,2
422,0,1,0,0,0,1,1,34,2
1486,1,0,0,0,0,1,0,49,2
275,1,0,0,0,0,1,1,33,2
152,0,1,0,0,0,1,1,30,2
829,0,1,0,0,0,1,1,32,2
217,0,1,0,0,0,1,1,24,2
795,0,1,0,0,0,1,1,23,2
8093,0,1,0,0,0,1,1,28,2
450,1,0,0,0,0,1,1,27,2
484,1,0,0,0,0,1,1,22,2
477,0,1,0,0,0,1,1,29,2
507,0,0,1,0,0,1,1,31,2
501,0,1,0,0,0,1,1,23,2
259,1,0,0,0,0,1,1,19,2
296,0,1,0,0,0,1,1,27,2
605,0,0,1,0,0,1,0,31,2
2862,0,1,0,0,0,1,0,49,2
821,1,0,0,0,0,1,1,60,2
263,0,1,0,0,0,1,1,45,2
311,0,0,0,1,0,1,1,30,2
384,0,0,1,0,0,1,0,25,2
1624,0,0,1,0,0,1,0,56,2
1428,0,1,0,0,0,1,1,23,2
474,0,1,0,0,0,1,1,27,2
1712,0,1,0,0,0,1,1,29,2
212,1,0,0,0,0,1,0,24,2
1774,0,1,0,0,0,1,1,41,2
505,1,0,0,0,0,1,1,25,2
1176,0,1,0,0,0,1,1,56,2
694,0,1,0,0,0,1,1,27,2
1737,1,0,0,0,0,1,0,35,2
337,0,1,0,0,0,1,1,23,2
447,1,0,0,0,0,1,1,36,2
38,0,0,0,1,0,1,1,21,2
493,0,1,0,0,0,1,1,35,2
571,1,0,0,0,0,1,1,32,2
324,1,0,0,0,0,1,1,24,2
733,1,0,0,0,0,1,0,42,2
841,0,1,0,0,0,1,1,30,2
252,0,0,1,0,0,1,0,30,2
643,0,1,0,0,0,1,1,25,2
636,0,1,0,0,0,1,1,32,2
524,0,1,0,0,0,1,1,22,2
359,0,0,1,0,0,1,1,30,2
401,0,1,0,0,0,1,0,42,2
996,0,1,0,0,0,1,0,30,2
796,1,0,0,0,0,1,0,34,2
638,1,0,0,0,0,1,1,31,2
1208,0,0,1,0,0,1,1,23,2
782,0,1,0,0,0,1,1,29,2
851,0,0,1,0,0,1,1,28,2
38,1,0,0,0,0,1,1,39,2
709,1,0,0,0,0,1,1,32,2
199,1,0,0,0,0,1,1,54,2
2142,0,1,0,0,0,1,1,32,2
373,0,0,1,0,0,1,0,30,2
614,1,0,0,0,0,1,1,28,2
670,1,0,0,0,0,1,1,32,2
1444,1,0,0,0,0,1,0,30,2
1366,0,1,0,0,0,1,1,29,2
365,1,0,0,0,0,1,0,45,2
3487,0,1,0,0,0,1,1,27,2
788,0,1,0,0,0,1,1,20,2
1556,0,0,1,0,0,1,0,23,2
385,0,1,0,0,0,1,0,24,2
149,0,0,1,0,0,1,0,21,2
267,0,0,1,0,0,1,0,33,2
529,0,1,0,0,0,1,1,45,2
297,0,1,0,0,0,1,1,29,2
637,0,0,1,0,0,1,0,27,2
431,1,0,0,0,0,1,1,25,2
190,0,1,0,0,0,1,0,34,2
461,0,1,0,0,0,1,1,24,2
318,0,1,0,0,0,1,0,26,2
433,1,0,0,0,0,1,1,26,2
199,0,0,0,1,0,1,1,31,2
829,0,1,0,0,0,1,1,22,2
2073,0,1,0,0,0,1,1,39,2
271,0,1,0,0,0,1,1,25,2
811,1,0,0,0,0,1,1,33,2
2002,0,1,0,0,0,1,0,31,2
799,0,1,0,0,0,1,1,31,2
361,1,0,0,0,0,1,1,26,2
885,0,0,1,0,0,1,1,25,2
284,0,1,0,0,0,1,0,29,2
1045,0,1,0,0,0,1,0,25,2
245,1,0,0,0,0,1,1,52,2
434,0,1,0,0,0,1,1,29,2
293,1,0,0,0,0,1,0,53,2
228,1,0,0,0,0,1,0,33,2
501,0,0,1,0,0,1,1,29,2
372,0,0,1,0,0,1,1,31,2
1010,0,0,1,0,0,1,0,24,2
729,0,1,0,0,0,1,1,24,2
1504,0,1,0,0,0,1,1,34,2
1230,0,0,0,1,0,1,0,27,2
268,0,1,0,0,0,1,1,29,2
320,0,1,0,0,0,1,1,43,2
1220,0,1,0,0,0,1,1,32,2
797,0,1,0,0,0,1,0,28,2
1456,0,1,0,0,0,1,1,26,2
101,0,0,1,0,0,1,0,32,2
1216,0,0,0,1,0,1,1,26,2
914,0,1,0,0,0,1,1,33,2
266,1,0,0,0,0,1,1,35,2
406,0,0,1,0,0,1,1,31,2
370,1,0,0,0,0,1,1,24,2
647,0,0,1,0,0,1,1,53,2
365,1,0,0,0,0,1,0,34,2
1032,0,1,0,0,0,1,0,40,2
1119,1,0,0,0,0,1,1,53,2
1219,0,0,0,1,0,1,0,30,2
3478,0,1,0,0,0,1,1,28,2
813,1,0,0,0,0,1,0,27,2
385,1,0,0,0,0,1,0,33,2
1231,0,1,0,0,0,1,1,29,2
536,0,1,0,0,0,1,1,29,2
375,1,0,0,0,0,1,1,32,2
1465,0,1,0,0,0,1,1,31,2
536,0,0,1,0,0,1,1,43,2
1448,0,1,0,0,0,1,1,28,2
1483,0,0,1,0,0,1,0,28,2
2309,0,1,0,0,0,1,1,48,2
310,0,1,0,0,0,1,1,41,2
452,0,1,0,0,0,1,0,42,2
540,1,0,0,0,0,1,1,25,2
1635,0,1,0,0,0,1,1,58,2
803,0,0,0,1,0,1,0,28,2
335,1,0,0,0,0,1,0,23,2
687,0,1,0,0,0,1,0,33,2
1169,0,0,1,0,0,1,0,28,2
440,1,0,0,0,0,1,0,30,2
1150,0,1,0,0,0,1,1,34,2
777,0,1,0,0,0,1,0,25,2
229,0,1,0,0,0,1,1,29,2
615,0,0,1,0,0,1,1,32,2
222,0,1,0,0,0,1,1,58,2
1445,0,1,0,0,0,1,1,43,2
439,0,1,0,0,0,1,1,35,2
2680,0,1,0,0,0,1,1,31,2
547,0,0,1,0,0,1,0,23,2
262,0,0,1,0,0,1,1,24,2
2058,0,1,0,0,0,1,0,24,2
380,0,1,0,0,0,1,1,38,2
281,0,1,0,0,0,1,1,30,2
316,0,0,1,0,0,1,0,32,2
455,1,0,0,0,0,1,1,35,2
69,1,0,0,0,0,1,1,57,2
563,0,0,1,0,0,1,1,60,2
363,0,0,1,0,0,1,1,39,2
343,0,0,1,0,0,1,0,27,2
4221,1,0,0,0,0,1,0,47,2
615,0,0,0,1,0,1,0,20,2
1498,1,0,0,0,0,1,1,42,2
1203,0,0,1,0,0,1,1,59,2
876,0,1,0,0,0,1,1,36,2
923,0,1,0,0,0,1,0,30,2
218,0,0,1,0,0,1,0,25,2
477,0,1,0,0,0,1,1,42,2
415,1,0,0,0,0,1,0,29,2
323,0,1,0,0,0,1,1,27,2
632,0,1,0,0,0,1,1,26,2
429,1,0,0,0,0,1,1,28,2
1032,0,1,0,0,0,1,1,29,2
637,0,0,1,0,0,1,0,23,2
403090,0,1,0,0,1,0,0,26,2
346,0,1,0,0,0,1,1,34,2
197,0,1,0,0,0,1,1,28,2
501,0,1,0,0,0,1,1,31,2
962,0,1,0,0,0,1,1,55,2
1150,0,1,0,0,0,1,1,24,2
607,0,0,1,0,0,1,1,41,2
905,1,0,0,0,0,1,1,27,2
1088,0,0,1,0,0,1,1,29,2
1088,0,0,1,0,0,1,1,29,2
1375,0,0,1,0,0,1,1,43,2
598,1,0,0,0,0,1,1,57,2
1347,0,1,0,0,0,1,1,42,2
2367,0,1,0,0,0,1,1,39,2
628,0,1,0,0,0,1,1,29,2
694,0,1,0,0,0,1,1,25,2
1114,0,1,0,0,0,1,1,29,2
556,1,0,0,0,0,1,0,32,2
1073,0,1,0,0,0,1,1,28,2
879,0,1,0,0,0,1,1,24,2
736,0,1,0,0,0,1,0,26,2
465,0,1,0,0,0,1,1,30,2
1253,0,0,1,0,0,1,1,26,2
1165,0,1,0,0,0,1,1,35,2
921,0,1,0,0,0,1,0,28,2
308,0,1,0,0,0,1,1,18,2
360,1,0,0,0,0,1,1,29,2
1060,0,1,0,0,0,1,1,28,2
1102,0,0,0,1,0,1,1,33,2
333,0,1,0,0,0,1,0,33,2
238,0,1,0,0,0,1,1,56,2
476,0,1,0,0,0,1,0,42,2
828,0,0,1,0,0,1,1,24,2
476,0,1,0,0,0,1,1,33,2
1091,0,1,0,0,0,1,0,49,2
365,0,0,1,0,0,1,1,26,2
1040,0,0,1,0,0,1,1,32,2
2590,1,0,0,0,0,1,1,25,2
15823,1,0,0,0,0,1,1,21,2
575,0,0,1,0,0,1,1,30,2
267,0,1,0,0,0,1,1,27,2
10,1,0,0,0,0,1,1,27,2
895,0,1,0,0,0,1,1,55,2
1095,0,1,0,0,0,1,0,25,2
468,0,1,0,0,0,1,1,24,2
576,1,0,0,0,0,1,1,29,2
668,0,0,1,0,0,1,1,26,2
413,0,0,1,0,0,1,1,24,2
859,0,1,0,0,0,1,1,25,2
130,0,1,0,0,0,1,1,33,2
1088,0,1,0,0,0,1,1,23,2
696,0,0,1,0,0,1,1,30,2
603,0,1,0,0,0,1,1,29,2
454,1,0,0,0,0,1,1,25,2
460,1,0,0,0,0,1,1,41,2
899,0,0,1,0,0,1,1,25,2
951,0,0,1,0,0,1,1,28,2
286,0,1,0,0,0,1,1,26,2
204,0,0,0,1,0,1,1,23,2
948,0,1,0,0,0,1,0,53,2
587,0,1,0,0,0,1,1,24,2
1483,0,1,0,0,0,1,1,41,2
451,1,0,0,0,0,1,1,56,2
682,0,1,0,0,0,1,0,30,2
2015,0,1,0,0,0,1,1,46,2
650,0,0,1,0,0,1,1,28,2
414,0,0,1,0,0,1,1,30,2
489,0,0,0,1,0,1,0,22,2
354,0,1,0,0,0,1,1,32,2
1139,0,1,0,0,0,1,0,25,2
254,0,1,0,0,0,1,0,26,2
651,0,1,0,0,0,1,1,31,2
437,1,0,0,0,0,1,1,27,2
548,1,0,0,0,0,1,1,25,2
684,0,0,0,1,0,1,1,26,2
795,0,0,1,0,0,1,0,37,2
837,1,0,0,0,0,1,1,23,2
1199,0,0,1,0,0,1,1,21,2
369,1,0,0,0,0,1,1,31,2
815,0,1,0,0,0,1,0,26,2
308,0,1,0,0,0,1,1,31,2
369,0,1,0,0,0,1,1,32,2
534,0,1,0,0,0,1,1,24,2
543,0,0,0,1,0,1,1,23,2
310,1,0,0,0,0,1,0,20,2
533,0,1,0,0,0,1,0,45,2
651,1,0,0,0,0,1,0,33,2
1141,0,0,0,1,0,1,1,54,2
3,1,0,0,0,0,1,1,36,2
756,0,1,0,0,0,1,0,33,2
716,0,1,0,0,0,1,1,33,2
184,0,0,0,1,0,1,1,24,2
343,0,1,0,0,0,1,0,27,2
620,0,1,0,0,0,1,1,29,2
705,0,0,1,0,0,1,1,28,2
639,0,1,0,0,0,1,0,31,2
1007,0,0,1,0,0,1,1,28,2
758,1,0,0,0,0,1,0,31,2
1376,0,0,1,0,0,1,1,22,2
965,0,1,0,0,0,1,0,34,2
885,0,1,0,0,0,1,1,25,2
669,1,0,0,0,0,1,0,41,2
1365,0,1,0,0,0,1,1,26,2
288,1,0,0,0,0,1,0,29,2
418,1,0,0,0,0,1,1,25,2
1526,0,0,1,0,0,1,1,20,2
1238,0,1,0,0,0,1,1,28,2
1064,0,0,1,0,0,1,1,30,2
320,0,1,0,0,0,1,0,31,2
1376,0,1,0,0,0,1,0,56,2
672,1,0,0,0,0,1,1,50,2
503,0,0,1,0,0,1,0,20,2
799,0,1,0,0,0,1,1,34,2
1078,0,1,0,0,0,1,1,56,2
601,0,0,0,1,0,1,1,24,2
802,0,0,1,0,0,1,1,24,2
914,1,0,0,0,0,1,0,38,2
715,1,0,0,0,0,1,1,26,2
809,0,1,0,0,0,1,1,27,2
352,0,1,0,0,0,1,1,32,2
672,0,1,0,0,0,1,1,28,2
347,0,0,1,0,0,1,1,32,2
1195,0,1,0,0,0,1,0,42,2
1128,0,0,1,0,0,1,1,22,2
980,0,1,0,0,0,1,0,56,2
294,1,0,0,0,0,1,1,51,2
1208,1,0,0,0,0,1,1,27,2
481,0,0,1,0,0,1,0,27,2
1061,0,1,0,0,0,1,1,25,2
171,1,0,0,0,0,1,1,29,2
346,0,1,0,0,0,1,1,50,2
2148,1,0,0,0,0,1,1,28,2
1329,0,1,0,0,0,1,1,34,2
528,0,0,1,0,0,1,1,41,2
1053,1,0,0,0,0,1,1,30,2
612,0,1,0,0,0,1,1,37,2
1123,0,1,0,0,0,1,0,25,2
210,0,1,0,0,0,1,1,28,2
1234,0,0,0,1,0,1,1,25,2
492,0,0,0,1,0,1,1,34,2
1015,0,0,1,0,0,1,0,21,2
747,0,0,0,1,0,1,1,56,2
568,0,1,0,0,0,1,1,38,2
1312,0,1,0,0,0,1,0,35,2
191,0,1,0,0,0,1,1,30,2
3558,0,1,0,0,0,1,1,29,2
2442,0,1,0,0,0,1,0,29,2
601,0,0,0,1,0,1,1,27,2
482,0,1,0,0,0,1,0,26,2
562,0,1,0,0,0,1,0,28,2
582,1,0,0,0,0,1,1,33,2
832,0,1,0,0,0,1,0,34,2
121,0,0,1,0,0,1,1,28,2
259,1,0,0,0,0,1,0,42,2
651,0,1,0,0,0,1,1,33,2
265,1,0,0,0,0,1,1,30,2
534,0,1,0,0,0,1,0,28,2
456,0,1,0,0,0,1,1,33,2
196,0,0,1,0,0,1,1,21,2
1040,0,0,1,0,0,1,1,26,2
790,0,1,0,0,0,1,1,29,2
251,0,1,0,0,0,1,1,53,2
825,0,1,0,0,0,1,1,35,2
572,0,0,0,1,0,1,1,23,2
765,0,0,1,0,0,1,1,56,2
660,0,1,0,0,0,1,0,29,2
300,0,1,0,0,0,1,1,21,2
485,0,1,0,0,0,1,0,27,2
509,0,0,1,0,0,1,1,41,2
1031,1,0,0,0,0,1,0,43,2
352,0,1,0,0,0,1,0,21,2
434,0,1,0,0,0,1,1,50,2
1672,0,1,0,0,0,1,0,37,2
579,0,0,1,0,0,1,1,22,2
440,0,1,0,0,0,1,1,25,2
1077,0,0,1,0,0,1,1,31,2
359,0,1,0,0,0,1,1,66,2
355,1,0,0,0,0,1,1,27,2
566,0,1,0,0,0,1,0,29,2
391,0,0,1,0,0,1,1,23,2
847,0,1,0,0,0,1,0,25,2
563,0,0,1,0,0,1,1,26,2
1172,0,0,1,0,0,1,1,26,2
308,1,0,0,0,0,1,1,26,2
449,0,0,1,0,0,1,1,21,2
1190,0,1,0,0,0,1,0,31,2
345,0,1,0,0,0,1,0,23,2
829,0,1,0,0,0,1,0,57,2
832,1,0,0,0,0,1,1,22,2
269,0,1,0,0,0,1,1,25,2
1234,0,1,0,0,0,1,1,26,2
728,0,1,0,0,0,1,1,34,2
919,0,1,0,0,0,1,1,55,2
1326,0,1,0,0,0,1,0,25,2
412,0,0,1,0,0,1,1,26,2
465,1,0,0,0,0,1,1,38,2
1485,0,1,0,0,0,1,1,56,2
480,0,0,1,0,0,1,1,20,2
1504,0,1,0,0,0,1,1,60,2
1522,0,0,1,0,0,1,1,46,2
308,0,1,0,0,0,1,1,40,2
1058,0,1,0,0,0,1,1,36,2
523,0,0,1,0,0,1,1,35,2
338,0,1,0,0,0,1,1,28,2
1001,0,0,0,1,0,1,1,29,2
833,0,1,0,0,0,1,1,23,2
1343,1,0,0,0,0,1,1,35,2
833,0,1,0,0,0,1,0,33,2
1414,0,1,0,0,0,1,1,26,2
445,1,0,0,0,0,1,0,42,2
977,0,1,0,0,0,1,1,39,2
1028,0,1,0,0,0,1,1,18,2
22,0,0,1,0,0,1,1,33,2
512,0,1,0,0,0,1,1,29,2
1589,1,0,0,0,0,1,0,65,2
170,0,0,1,0,0,1,1,21,2
1059,0,1,0,0,0,1,1,56,2
433,0,1,0,0,0,1,1,28,2
348,1,0,0,0,0,1,0,45,2
1519,0,0,1,0,0,1,1,29,2
1345,1,0,0,0,0,1,0,63,2
745,0,1,0,0,0,1,1,31,2
962,0,1,0,0,0,1,0,27,2
343,0,1,0,0,0,1,0,23,2
128,0,0,1,0,0,1,1,29,2
1519,0,0,1,0,0,1,1,31,2
