"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
202,1,0,0,0,1,0,1,49,3
632,1,0,0,0,1,0,1,29,3
447,1,0,0,0,1,0,1,38,3
697,1,0,0,0,1,0,1,52,3
444,1,0,0,0,1,0,1,57,3
1278,1,0,0,0,1,0,1,27,3
303,1,0,0,0,1,0,1,37,3
467,1,0,0,0,1,0,1,37,3
803,0,0,0,1,1,0,1,28,3
417,1,0,0,0,1,0,1,28,3
345,1,0,0,0,1,0,1,26,3
707,1,0,0,0,1,0,1,61,3
1653,1,0,0,0,1,0,1,28,3
580,1,0,0,0,1,0,1,29,3
1038,1,0,0,0,1,0,1,26,3
485,1,0,0,0,1,0,1,36,3
607,1,0,0,0,1,0,1,25,3
572,1,0,0,0,1,0,1,37,3
570,1,0,0,0,1,0,1,25,3
293,1,0,0,0,1,0,1,29,3
356,1,0,0,0,1,0,1,41,3
247,1,0,0,0,1,0,1,36,3
524,1,0,0,0,1,0,1,37,3
275,1,0,0,0,1,0,1,40,3
513,1,0,0,0,1,0,1,32,3
380,1,0,0,0,1,0,1,42,3
254,1,0,0,0,1,0,1,33,3
473,1,0,0,0,1,0,1,25,3
1024,1,0,0,0,1,0,1,64,3
534,1,0,0,0,1,0,1,36,3
650,1,0,0,0,1,0,1,43,3
927,1,0,0,0,1,0,1,32,3
426,1,0,0,0,1,0,1,21,3
1220,1,0,0,0,1,0,1,32,3
665,1,0,0,0,1,0,1,47,3
471,1,0,0,0,1,0,1,33,3
345,1,0,0,0,1,0,1,27,3
1174,1,0,0,0,1,0,1,35,3
245,1,0,0,0,1,0,1,53,3
881,1,0,0,0,1,0,1,36,3
549,1,0,0,0,1,0,1,55,3
394,1,0,0,0,1,0,1,49,3
371,1,0,0,0,1,0,1,36,3
168,1,0,0,0,1,0,1,30,3
216,1,0,0,0,1,0,1,20,3
335,1,0,0,0,1,0,1,26,3
517,1,0,0,0,1,0,1,24,3
539,0,0,0,1,1,0,1,20,3
503,1,0,0,0,1,0,1,26,3
543,1,0,0,0,1,0,1,52,3
925,1,0,0,0,1,0,1,40,3
347,1,0,0,0,1,0,1,23,3
712,1,0,0,0,1,0,1,42,3
192,1,0,0,0,1,0,1,26,3
1457,0,0,0,1,1,0,1,23,3
346,1,0,0,0,1,0,1,50,3
705,1,0,0,0,1,0,1,46,3
468,1,0,0,0,1,0,1,26,3
1062,1,0,0,0,1,0,1,44,3
267,1,0,0,0,1,0,1,30,3
1101,1,0,0,0,1,0,1,59,3
308,1,0,0,0,1,0,1,30,3
535,1,0,0,0,1,0,1,41,3
589,1,0,0,0,1,0,1,59,3
1075,0,0,0,1,1,0,1,27,3
377,1,0,0,0,1,0,1,28,3
179,1,0,0,0,1,0,1,43,3
543,1,0,0,0,1,0,1,43,3
776,1,0,0,0,1,0,1,30,3
229,1,0,0,0,1,0,1,41,3
434,1,0,0,0,1,0,1,28,3
357,1,0,0,0,1,0,1,53,3
852,1,0,0,0,1,0,1,31,3
453,0,0,0,1,1,0,1,27,3
510,1,0,0,0,1,0,1,42,3
758,1,0,0,0,1,0,1,32,3
345,1,0,0,0,1,0,1,57,3
745,1,0,0,0,1,0,1,32,3
343,1,0,0,0,1,0,1,24,3
560,1,0,0,0,1,0,1,51,3
490,1,0,0,0,1,0,1,55,3
148,1,0,0,0,1,0,1,31,3
224,1,0,0,0,1,0,1,41,3
1453,1,0,0,0,1,0,1,38,3
1014,1,0,0,0,1,0,1,41,3
625,1,0,0,0,1,0,1,29,3
884,0,1,0,0,1,0,1,28,6
1966,0,1,0,0,1,0,1,42,6
384,0,1,0,0,1,0,1,32,6
170,0,1,0,0,1,0,1,27,6
293,0,1,0,0,1,0,1,32,6
1415,0,1,0,0,1,0,1,27,6
455,0,1,0,0,1,0,1,28,6
385,0,1,0,0,1,0,1,32,6
484,0,1,0,0,1,0,1,43,6
273,0,1,0,0,1,0,1,35,6
1107,0,1,0,0,1,0,1,18,6
502,0,1,0,0,1,0,1,27,6
673,0,1,0,0,1,0,1,24,6
433,0,1,0,0,1,0,1,24,6
1131,0,1,0,0,1,0,1,51,6
550,0,1,0,0,1,0,1,29,6
395,0,1,0,0,1,0,1,24,6
234,0,1,0,0,1,0,1,41,6
1301,0,1,0,0,1,0,1,45,6
1008,0,1,0,0,1,0,1,57,6
1085,0,1,0,0,1,0,1,54,6
207,0,1,0,0,1,0,1,31,6
885,0,1,0,0,1,0,1,39,6
435,0,1,0,0,1,0,1,41,6
1402,0,1,0,0,1,0,1,24,6
299,0,1,0,0,1,0,1,33,6
781,0,1,0,0,1,0,1,38,6
833,0,1,0,0,1,0,1,36,6
453,0,1,0,0,1,0,1,59,6
977,0,1,0,0,1,0,1,21,6
432,0,1,0,0,1,0,1,55,6
441,0,1,0,0,1,0,1,27,6
540,0,1,0,0,1,0,1,65,6
360,0,1,0,0,1,0,1,42,6
868,0,1,0,0,1,0,1,27,6
239,0,1,0,0,1,0,1,46,6
517,0,1,0,0,1,0,1,43,6
656,0,1,0,0,1,0,1,31,6
379,0,1,0,0,1,0,1,32,6
782,0,1,0,0,1,0,1,40,6
842,0,1,0,0,1,0,1,21,6
722,0,1,0,0,1,0,1,39,6
274,0,1,0,0,1,0,1,33,6
836,0,1,0,0,1,0,1,26,6
182,0,1,0,0,1,0,1,30,6
1156,0,1,0,0,1,0,1,23,6
335,0,1,0,0,1,0,1,62,6
286,0,1,0,0,1,0,1,53,6
492,0,1,0,0,1,0,1,38,6
491,0,1,0,0,1,0,1,38,6
1301,0,1,0,0,1,0,1,45,6
374,0,1,0,0,1,0,1,47,6
583,0,1,0,0,1,0,1,48,6
1530,0,1,0,0,1,0,1,25,6
607,0,1,0,0,1,0,1,26,6
323,0,1,0,0,1,0,1,53,6
627,0,1,0,0,1,0,1,27,6
531,0,1,0,0,1,0,1,55,6
1009,0,1,0,0,1,0,1,51,6
1388,0,1,0,0,1,0,1,23,6
791,0,1,0,0,1,0,1,39,6
801,0,1,0,0,1,0,1,24,6
943,0,1,0,0,1,0,1,62,6
2806,0,1,0,0,1,0,1,55,6
583,0,1,0,0,1,0,1,33,6
468,0,1,0,0,1,0,1,22,6
1144,0,1,0,0,1,0,1,53,6
562,0,1,0,0,1,0,1,33,6
498,0,1,0,0,1,0,1,42,6
367,0,1,0,0,1,0,1,39,6
659,0,1,0,0,1,0,1,29,6
345,0,1,0,0,1,0,1,43,6
447,0,1,0,0,1,0,1,39,6
369,0,1,0,0,1,0,1,33,6
367,0,1,0,0,1,0,1,43,6
203,0,1,0,0,1,0,1,28,6
260,0,1,0,0,1,0,1,34,6
590,0,1,0,0,1,0,1,47,6
2180,0,1,0,0,1,0,1,41,6
584,0,1,0,0,1,0,1,36,6
512,0,1,0,0,1,0,1,44,6
275,0,1,0,0,1,0,1,36,6
949,0,1,0,0,1,0,1,29,6
367,0,1,0,0,1,0,1,48,6
128,0,1,0,0,1,0,1,32,6
1070,0,1,0,0,1,0,1,41,6
882,0,1,0,0,1,0,1,48,6
430,0,1,0,0,1,0,1,47,6
670,0,1,0,0,1,0,1,29,6
792,0,1,0,0,1,0,1,55,6
4151,0,1,0,0,1,0,1,48,6
189,0,1,0,0,1,0,1,32,6
14,0,1,0,0,1,0,1,25,6
320,0,1,0,0,1,0,1,28,6
497,0,1,0,0,1,0,1,48,6
643,0,1,0,0,1,0,1,20,6
356,0,1,0,0,1,0,1,38,6
576,0,1,0,0,1,0,1,46,6
995,0,1,0,0,1,0,1,30,6
319,0,1,0,0,1,0,1,61,6
235,0,1,0,0,1,0,1,26,6
419,0,1,0,0,1,0,1,23,6
142,0,1,0,0,1,0,1,38,6
458,0,1,0,0,1,0,1,47,6
701,0,1,0,0,1,0,1,36,6
282,0,1,0,0,1,0,1,27,6
1166,0,1,0,0,1,0,1,22,6
575,0,1,0,0,1,0,1,24,6
539,0,1,0,0,1,0,1,26,6
543,0,1,0,0,1,0,1,36,6
401,0,1,0,0,1,0,1,34,6
242,0,1,0,0,1,0,1,46,6
265,0,1,0,0,1,0,1,36,6
873,0,1,0,0,1,0,1,25,6
848,0,1,0,0,1,0,1,59,6
1106,0,1,0,0,1,0,1,48,6
299,0,1,0,0,1,0,1,20,6
769,0,1,0,0,1,0,1,34,6
400,0,1,0,0,1,0,1,43,6
323,0,1,0,0,1,0,1,25,6
637,0,1,0,0,1,0,1,55,6
534,0,1,0,0,1,0,1,55,6
1099,0,1,0,0,1,0,1,26,6
901,0,1,0,0,1,0,1,35,6
1025,0,1,0,0,1,0,1,39,6
642,0,1,0,0,1,0,1,50,6
40,0,1,0,0,1,0,1,35,6
752,0,1,0,0,1,0,1,47,6
314,0,1,0,0,1,0,1,43,6
1059,0,1,0,0,1,0,1,36,6
243,0,1,0,0,1,0,1,44,6
686,0,1,0,0,1,0,1,29,6
403,0,1,0,0,1,0,1,38,6
687,0,1,0,0,1,0,1,45,6
467,0,1,0,0,1,0,1,56,6
491,0,1,0,0,1,0,1,25,6
362,0,1,0,0,1,0,1,50,6
293,0,1,0,0,1,0,1,38,6
364,0,1,0,0,1,0,1,49,6
657,0,1,0,0,1,0,1,35,6
594,0,1,0,0,1,0,1,29,6
452,0,1,0,0,1,0,1,42,6
820,0,1,0,0,1,0,1,32,6
1356,0,1,0,0,1,0,1,24,6
347,0,1,0,0,1,0,1,26,6
244,0,1,0,0,1,0,1,39,6
511,0,1,0,0,1,0,1,28,6
524,0,1,0,0,1,0,1,28,6
433,0,1,0,0,1,0,1,21,6
469,0,1,0,0,1,0,1,27,6
487,0,1,0,0,1,0,1,25,6
206,0,1,0,0,1,0,1,46,6
765,0,1,0,0,1,0,1,22,6
308,0,1,0,0,1,0,1,33,6
336,0,1,0,0,1,0,1,29,6
993,0,1,0,0,1,0,1,49,6
433,0,1,0,0,1,0,1,44,6
214,0,1,0,0,1,0,1,30,6
619,0,1,0,0,1,0,1,42,6
1404,0,1,0,0,1,0,1,31,6
471,0,1,0,0,1,0,1,41,6
211,0,1,0,0,1,0,1,28,6
3273,0,1,0,0,1,0,1,21,6
242,0,1,0,0,1,0,1,48,6
1468,0,1,0,0,1,0,1,29,6
509,0,1,0,0,1,0,1,37,6
556,0,1,0,0,1,0,1,30,6
391,0,1,0,0,1,0,1,51,6
373,0,1,0,0,1,0,1,29,6
567,0,1,0,0,1,0,1,38,6
307,0,1,0,0,1,0,1,31,6
198,0,1,0,0,1,0,1,26,6
813,0,1,0,0,1,0,1,23,6
199,0,1,0,0,1,0,1,59,6
116,0,1,0,0,1,0,1,29,6
497,0,1,0,0,1,0,1,23,6
37,0,1,0,0,1,0,1,33,6
980,0,1,0,0,1,0,1,34,6
351,0,1,0,0,1,0,1,25,6
423,0,1,0,0,1,0,1,28,6
589,0,1,0,0,1,0,1,43,6
750,0,1,0,0,1,0,1,56,6
205,0,1,0,0,1,0,1,40,6
998,0,1,0,0,1,0,1,63,6
315,0,1,0,0,1,0,1,53,6
428,0,1,0,0,1,0,1,42,6
187,0,1,0,0,1,0,1,46,6
665,0,1,0,0,1,0,1,58,6
992,0,1,0,0,1,0,1,60,6
799,0,1,0,0,1,0,1,27,6
1346,0,1,0,0,1,0,1,63,6
633,0,1,0,0,1,0,1,50,6
648,0,1,0,0,1,0,1,45,6
1694,0,1,0,0,1,0,1,31,6
362,0,1,0,0,1,0,1,20,6
657,0,1,0,0,1,0,1,31,6
13,0,1,0,0,1,0,1,37,6
277,0,1,0,0,1,0,1,35,6
508,0,1,0,0,1,0,1,30,6
906,0,1,0,0,1,0,1,29,6
365,0,1,0,0,1,0,1,60,6
459,0,1,0,0,1,0,1,29,6
911,0,1,0,0,1,0,1,25,6
448,0,1,0,0,1,0,1,32,6
856,0,1,0,0,1,0,1,21,6
349,0,1,0,0,1,0,1,37,6
627,0,1,0,0,1,0,1,38,6
493,0,1,0,0,1,0,1,19,6
742,0,1,0,0,1,0,1,46,6
783,0,1,0,0,1,0,1,50,6
666,0,1,0,0,1,0,1,36,6
261,0,1,0,0,1,0,1,41,6
962,0,1,0,0,1,0,1,52,6
932,0,1,0,0,1,0,1,35,6
123,0,1,0,0,1,0,1,24,6
645,0,1,0,0,1,0,1,59,6
912,0,1,0,0,1,0,1,38,6
194,0,1,0,0,1,0,1,22,6
776,0,1,0,0,1,0,1,34,6
162,0,1,0,0,1,0,1,29,6
738,0,1,0,0,1,0,1,50,6
443,0,1,0,0,1,0,1,26,6
734,0,1,0,0,1,0,1,26,6
344,0,1,0,0,1,0,1,43,6
278,0,1,0,0,1,0,1,51,6
416,0,1,0,0,1,0,1,41,6
297,0,1,0,0,1,0,1,49,6
968,0,1,0,0,1,0,1,26,6
500,0,1,0,0,1,0,1,42,6
293,0,1,0,0,1,0,1,30,6
888,0,1,0,0,1,0,1,26,6
387,0,1,0,0,1,0,1,23,6
478,0,1,0,0,1,0,1,51,6
483,0,1,0,0,1,0,1,34,6
1872,0,1,0,0,1,0,1,57,6
403,0,1,0,0,1,0,1,33,6
491,0,1,0,0,1,0,1,51,6
245,0,1,0,0,1,0,1,32,6
764,0,1,0,0,1,0,1,44,6
187,0,1,0,0,1,0,1,32,6
300,0,1,0,0,1,0,1,29,6
198,0,1,0,0,1,0,1,21,6
147,0,1,0,0,1,0,1,38,6
905,0,1,0,0,1,0,1,45,6
439,0,1,0,0,1,0,1,37,6
323,0,1,0,0,1,0,1,28,6
203,0,1,0,0,1,0,1,44,6
583,0,1,0,0,1,0,1,46,6
405,0,1,0,0,1,0,1,22,6
320,0,1,0,0,1,0,1,41,6
477,0,1,0,0,1,0,1,44,6
424,0,1,0,0,1,0,1,28,6
169,0,1,0,0,1,0,1,26,6
305,0,1,0,0,1,0,1,54,6
2029,0,1,0,0,1,0,1,25,6
968,0,1,0,0,1,0,1,44,6
1279,0,1,0,0,1,0,1,66,6
184,0,1,0,0,1,0,1,54,6
655,0,1,0,0,1,0,1,50,6
273,0,1,0,0,1,0,1,25,6
636,0,1,0,0,1,0,1,49,6
701,0,1,0,0,1,0,1,27,6
929,0,1,0,0,1,0,1,29,6
352,0,1,0,0,1,0,1,30,6
467,0,1,0,0,1,0,1,59,6
351,0,1,0,0,1,0,1,32,6
311,0,1,0,0,1,0,1,55,6
953,0,1,0,0,1,0,1,34,6
230,0,1,0,0,1,0,1,46,6
969,0,1,0,0,1,0,1,56,6
2545,0,1,0,0,1,0,1,52,6
781,0,1,0,0,1,0,1,40,6
484,0,1,0,0,1,0,1,41,6
587,0,1,0,0,1,0,1,38,6
388,0,1,0,0,1,0,1,29,6
315,0,1,0,0,1,0,1,34,6
477,0,1,0,0,1,0,1,19,6
356,0,1,0,0,1,0,1,26,6
366,0,1,0,0,1,0,1,60,6
191,0,1,0,0,1,0,1,42,6
909,0,1,0,0,1,0,1,62,6
546,0,1,0,0,1,0,1,38,6
1564,0,1,0,0,1,0,1,31,6
652,0,1,0,0,1,0,1,45,6
3314,0,1,0,0,1,0,1,50,6
292,0,1,0,0,1,0,1,35,6
918,0,1,0,0,1,0,1,32,6
714,0,1,0,0,1,0,1,49,6
178,0,1,0,0,1,0,1,35,6
930,0,1,0,0,1,0,1,27,6
1048,0,1,0,0,1,0,1,53,6
1996,0,1,0,0,1,0,1,45,6
686,0,1,0,0,1,0,1,46,6
345,0,1,0,0,1,0,1,30,6
809,0,1,0,0,1,0,1,31,6
1243,0,1,0,0,1,0,1,31,6
954,0,1,0,0,1,0,1,47,6
614,0,1,0,0,1,0,1,30,6
792,0,1,0,0,1,0,1,48,6
1439,0,1,0,0,1,0,1,29,6
421,0,1,0,0,1,0,1,23,6
856,0,1,0,0,1,0,1,27,6
667,0,1,0,0,1,0,1,55,6
302,0,1,0,0,1,0,1,35,6
416,0,1,0,0,1,0,1,47,6
1058,0,1,0,0,1,0,1,35,6
191,0,1,0,0,1,0,1,26,6
605,0,1,0,0,1,0,1,26,6
654,0,1,0,0,1,0,1,57,6
1202,0,1,0,0,1,0,1,32,6
909,0,1,0,0,1,0,1,46,6
962,0,1,0,0,1,0,1,45,6
369,0,1,0,0,1,0,1,59,6
343,0,1,0,0,1,0,1,44,6
1036,0,1,0,0,1,0,1,57,6
128,0,1,0,0,1,0,1,53,6
555,0,1,0,0,1,0,1,37,6
575,0,1,0,0,1,0,1,43,6
148,0,1,0,0,1,0,1,35,6
290,0,1,0,0,1,0,1,28,6
367,0,1,0,0,1,0,1,23,6
396,0,1,0,0,1,0,1,28,6
531,0,1,0,0,1,0,1,41,6
852,0,1,0,0,1,0,1,31,6
583,0,1,0,0,1,0,1,50,6
235,0,1,0,0,1,0,1,38,6
240,0,1,0,0,1,0,1,27,6
1816,0,1,0,0,1,0,1,33,6
147,0,1,0,0,1,0,1,35,6
2352,0,1,0,0,1,0,1,28,6
877,0,1,0,0,1,0,1,33,6
702,0,1,0,0,1,0,1,34,6
608,0,1,0,0,1,0,1,49,6
232,0,1,0,0,1,0,1,31,6
467,0,1,0,0,1,0,1,38,6
619,0,1,0,0,1,0,1,26,6
1010,0,1,0,0,1,0,1,38,6
782,0,1,0,0,1,0,1,44,6
447,0,1,0,0,1,0,1,36,6
459,0,1,0,0,1,0,1,57,6
329,0,1,0,0,1,0,1,51,6
485,0,1,0,0,1,0,1,42,6
1315,0,1,0,0,1,0,1,58,6
326,0,1,0,0,1,0,1,35,6
254,0,1,0,0,1,0,1,54,6
302,0,1,0,0,1,0,1,35,6
503,0,1,0,0,1,0,1,38,6
263,0,1,0,0,1,0,1,35,6
632,0,1,0,0,1,0,1,24,6
620,0,1,0,0,1,0,1,22,6
585,0,1,0,0,1,0,1,43,6
580,0,1,0,0,1,0,1,26,6
1573,0,1,0,0,1,0,1,66,6
591,0,1,0,0,1,0,1,19,6
521,0,1,0,0,1,0,1,34,6
339,0,1,0,0,1,0,1,33,6
1346,0,1,0,0,1,0,1,62,6
268,0,1,0,0,1,0,1,47,6
739,0,1,0,0,1,0,1,36,6
790,0,1,0,0,1,0,1,38,6
639,0,1,0,0,1,0,1,22,6
597,0,1,0,0,1,0,1,33,6
900,0,1,0,0,1,0,1,53,6
292,0,1,0,0,1,0,1,32,6
1294,0,1,0,0,1,0,1,64,6
1402,0,1,0,0,1,0,1,28,6
453,0,1,0,0,1,0,1,26,6
1066,0,1,0,0,1,0,1,26,6
1282,0,1,0,0,1,0,1,46,6
431,0,1,0,0,1,0,1,24,6
976,0,1,0,0,1,0,1,38,6
234,0,1,0,0,1,0,1,41,6
919,0,1,0,0,1,0,1,59,6
555,0,1,0,0,1,0,1,21,6
329,0,1,0,0,1,0,1,42,6
509,0,1,0,0,1,0,1,28,6
482,0,1,0,0,1,0,1,21,6
678,0,1,0,0,1,0,1,59,6
441,0,1,0,0,1,0,1,43,6
889,0,1,0,0,1,0,1,23,6
269,0,1,0,0,1,0,1,45,6
740,0,1,0,0,1,0,1,41,6
1215,0,1,0,0,1,0,1,66,6
911,0,1,0,0,1,0,1,37,6
643,0,1,0,0,1,0,1,26,6
963,0,1,0,0,1,0,1,27,6
331,0,1,0,0,1,0,1,26,6
642,0,1,0,0,1,0,1,53,6
149,0,1,0,0,1,0,1,54,6
554,0,1,0,0,1,0,1,43,6
358,0,1,0,0,1,0,1,24,6
410,0,1,0,0,1,0,1,24,6
760,0,1,0,0,1,0,1,39,6
933,0,1,0,0,1,0,1,33,6
1057,0,1,0,0,1,0,1,33,6
168,0,1,0,0,1,0,1,52,6
1032,0,1,0,0,1,0,1,42,6
616,0,1,0,0,1,0,1,33,6
103,0,1,0,0,1,0,1,28,6
254,0,1,0,0,1,0,1,50,6
187,0,1,0,0,1,0,1,24,6
1531,0,1,0,0,1,0,1,35,6
341,0,1,0,0,1,0,1,50,6
339,0,1,0,0,1,0,1,60,6
253,0,1,0,0,1,0,1,28,6
827,0,1,0,0,1,0,1,53,6
921,0,1,0,0,1,0,1,29,6
343,0,1,0,0,1,0,1,46,6
462,0,1,0,0,1,0,1,39,6
1069,0,1,0,0,1,0,1,47,6
669,0,1,0,0,1,0,1,30,6
615,0,1,0,0,1,0,1,42,6
1117,0,1,0,0,1,0,1,33,6
328,0,1,0,0,1,0,1,64,6
525,0,1,0,0,1,0,1,21,6
403,0,1,0,0,1,0,1,41,6
965,0,1,0,0,1,0,1,29,6
577,0,1,0,0,1,0,1,19,6
435,0,1,0,0,1,0,1,64,6
824,0,1,0,0,1,0,1,35,6
930,0,1,0,0,1,0,1,52,6
778,0,1,0,0,1,0,1,58,6
881,0,1,0,0,1,0,1,36,6
472,0,1,0,0,1,0,1,33,6
656,0,1,0,0,1,0,1,29,6
242,0,1,0,0,1,0,1,38,6
840,0,1,0,0,1,0,1,21,6
376,0,1,0,0,1,0,1,39,6
679,0,1,0,0,1,0,1,25,6
873,0,1,0,0,1,0,1,31,6
702,0,1,0,0,1,0,1,41,6
387,0,1,0,0,1,0,1,65,6
286,0,1,0,0,1,0,1,26,6
652,0,1,0,0,1,0,1,45,6
1296,0,1,0,0,1,0,1,44,6
1061,0,1,0,0,1,0,1,38,6
422,0,1,0,0,1,0,1,28,6
633,0,1,0,0,1,0,1,43,6
283,0,1,0,0,1,0,1,36,6
985,0,1,0,0,1,0,1,38,6
506,0,1,0,0,1,0,1,38,6
164,0,1,0,0,1,0,1,19,6
1334,0,1,0,0,1,0,1,21,6
358,0,1,0,0,1,0,1,38,6
255,0,1,0,0,1,0,1,31,6
581,0,1,0,0,1,0,1,30,6
374,0,1,0,0,1,0,1,29,6
456,0,1,0,0,1,0,1,24,6
443,0,1,0,0,1,0,1,33,6
603,0,1,0,0,1,0,1,32,6
260,0,1,0,0,1,0,1,28,6
547,0,1,0,0,1,0,1,25,6
440,0,1,0,0,1,0,1,43,6
386,0,1,0,0,1,0,1,41,6
1049,0,1,0,0,1,0,1,24,6
609,0,1,0,0,1,0,1,36,6
557,0,1,0,0,1,0,1,49,6
461,0,1,0,0,1,0,1,23,6
537,0,1,0,0,1,0,1,42,6
441,0,1,0,0,1,0,1,28,6
986,0,1,0,0,1,0,1,29,6
594,0,1,0,0,1,0,1,27,6
1000,0,1,0,0,1,0,1,36,6
694,0,1,0,0,1,0,1,46,6
387,0,1,0,0,1,0,1,31,6
201,0,1,0,0,1,0,1,42,6
1034,0,1,0,0,1,0,1,42,6
853,0,1,0,0,1,0,1,52,6
572,0,1,0,0,1,0,1,40,6
309,0,1,0,0,1,0,1,20,6
505,0,1,0,0,1,0,1,39,6
560,0,1,0,0,1,0,1,33,6
838,0,1,0,0,1,0,1,31,6
419,0,1,0,0,1,0,1,44,6
1473,0,1,0,0,1,0,1,32,6
184,0,1,0,0,1,0,1,25,6
703,0,1,0,0,1,0,1,50,6
326,0,1,0,0,1,0,1,38,6
576,0,1,0,0,1,0,1,28,6
142,0,1,0,0,1,0,1,23,6
755,0,1,0,0,1,0,1,65,6
823,0,1,0,0,1,0,1,23,6
404,0,1,0,0,1,0,1,23,6
1605,0,1,0,0,1,0,1,32,6
494,0,1,0,0,1,0,1,28,6
323,0,1,0,0,1,0,1,42,6
614,0,1,0,0,1,0,1,55,6
186,0,1,0,0,1,0,1,28,6
574,0,1,0,0,1,0,1,42,6
388,0,1,0,0,1,0,1,38,6
1017,0,1,0,0,1,0,1,30,6
414,0,1,0,0,1,0,1,44,6
573,0,1,0,0,1,0,1,61,6
752,0,1,0,0,1,0,1,25,6
1286,0,1,0,0,1,0,1,29,6
1134,0,1,0,0,1,0,1,46,6
378,0,1,0,0,1,0,1,29,6
483,0,1,0,0,1,0,1,28,6
1478,0,1,0,0,1,0,1,27,6
1189,0,1,0,0,1,0,1,23,6
